0.61695,0.079823,0.7669,0.42313,0.65539,cluster1
0.93607,0.078056,0.76616,0.41944,0.64754,cluster1
0.7345,0.064727,0.76802,0.41625,0.65484,cluster1
0.53428,0.074329,0.79217,0.40907,0.65131,cluster1
0.45441,0.078246,0.77959,0.42614,0.66058,cluster1
0.32081,0.077996,0.76565,0.41352,0.66465,cluster1
0.47467,0.07541,0.78563,0.40809,0.65231,cluster1
0.89602,0.071558,0.7657,0.42141,0.65863,cluster1
0.66641,0.087806,0.77191,0.41196,0.63793,cluster1
0.35831,0.067044,0.77059,0.42702,0.6496,cluster1
0.98938,0.082891,0.78696,0.42283,0.65519,cluster1
0.96476,0.068057,0.77646,0.41896,0.65823,cluster1
0.92004,0.074753,0.77831,0.43195,0.64489,cluster1
0.64813,0.080964,0.7613,0.41333,0.63983,cluster1
0.77393,0.081509,0.76753,0.42541,0.64469,cluster1
0.93153,0.071025,0.76875,0.40973,0.64391,cluster1
0.27775,0.068147,0.7678,0.42519,0.65731,cluster1
0.82958,0.085277,0.76416,0.41536,0.64697,cluster1
0.47703,0.070758,0.77362,0.4203,0.65141,cluster1
0.40825,0.09339,0.75391,0.44274,0.65311,cluster1
0.37921,0.089218,0.7799,0.42574,0.65119,cluster1
0.21926,0.088053,0.77056,0.41387,0.65705,cluster1
0.75904,0.069637,0.77257,0.39947,0.64404,cluster1
0.17302,0.078287,0.77863,0.42883,0.6405,cluster1
0.90549,0.073017,0.76763,0.42499,0.64684,cluster1
0.92043,0.066487,0.77758,0.40665,0.64558,cluster1
0.38053,0.088673,0.76711,0.43223,0.65487,cluster1
0.64113,0.073059,0.762,0.41826,0.64229,cluster1
0.36557,0.086425,0.77959,0.42244,0.65096,cluster1
0.11941,0.072599,0.77539,0.41886,0.65441,cluster1
0.57494,0.077432,0.77471,0.43329,0.65688,cluster1
0.39003,0.056443,0.76909,0.43963,0.64473,cluster1
0.25905,0.073614,0.77947,0.41848,0.64138,cluster1
0.31724,0.084502,0.787,0.41907,0.66681,cluster1
0.92977,0.087955,0.76662,0.42171,0.64349,cluster1
0.95193,0.094632,0.7685,0.40604,0.65783,cluster1
0.91435,0.059085,0.77536,0.42683,0.6586,cluster1
0.31265,0.063131,0.78178,0.41142,0.64317,cluster1
0.81089,0.086136,0.77318,0.41881,0.64572,cluster1
0.79461,0.069932,0.76816,0.4146,0.64978,cluster1
0.7508,0.079759,0.77449,0.42387,0.65318,cluster1
0.61087,0.063742,0.77637,0.41888,0.64905,cluster1
0.71457,0.079208,0.76885,0.41867,0.64103,cluster1
0.37328,0.071729,0.75882,0.43155,0.64998,cluster1
0.47912,0.073044,0.77006,0.40983,0.65875,cluster1
0.7443,0.087135,0.7721,0.41133,0.64836,cluster1
0.1596,0.076836,0.76621,0.41449,0.65361,cluster1
0.56888,0.064132,0.76043,0.41015,0.64458,cluster1
0.24902,0.079895,0.7737,0.42471,0.63201,cluster1
0.94115,0.091863,0.77146,0.41813,0.6577,cluster1
0.33798,0.083881,0.78724,0.42242,0.66063,cluster1
0.229,0.091202,0.77486,0.4086,0.657,cluster1
0.98358,0.097357,0.77802,0.41125,0.63207,cluster1
0.40631,0.062785,0.77441,0.41216,0.64556,cluster1
0.59546,0.076422,0.77103,0.40579,0.63846,cluster1
0.94335,0.090078,0.77164,0.41142,0.65783,cluster1
0.85842,0.079761,0.77098,0.42509,0.64336,cluster1
0.67043,0.072899,0.76769,0.41494,0.65031,cluster1
0.82735,0.079047,0.75978,0.41322,0.65568,cluster1
0.31742,0.081231,0.77543,0.42635,0.6541,cluster1
0.95585,0.086384,0.77107,0.41692,0.64905,cluster1
0.31079,0.083898,0.76918,0.42805,0.63748,cluster1
0.81791,0.083092,0.77513,0.43594,0.65235,cluster1
0.13507,0.071647,0.77576,0.42153,0.63949,cluster1
0.98496,0.066857,0.77116,0.42727,0.66131,cluster1
0.84073,0.081897,0.78818,0.41676,0.65398,cluster1
0.72547,0.065456,0.78528,0.42378,0.65592,cluster1
0.9292,0.081637,0.7608,0.42484,0.65486,cluster1
0.40348,0.08073,0.76704,0.43138,0.65743,cluster1
0.9586,0.082836,0.77282,0.43464,0.66313,cluster1
0.56278,0.077806,0.77987,0.43226,0.65299,cluster1
0.94861,0.061542,0.76997,0.40436,0.64208,cluster1
0.13697,0.065443,0.76134,0.4104,0.65209,cluster1
0.26893,0.089818,0.76824,0.42694,0.64075,cluster1
0.80849,0.070988,0.77359,0.42459,0.65714,cluster1
0.43512,0.076794,0.76874,0.42246,0.63443,cluster1
0.6765,0.070302,0.76638,0.40475,0.64633,cluster1
0.66747,0.076113,0.78766,0.4187,0.63823,cluster1
0.64265,0.075443,0.76746,0.41671,0.64528,cluster1
0.95307,0.074908,0.77619,0.41555,0.65877,cluster1
0.93105,0.076023,0.76756,0.42294,0.65609,cluster1
0.42842,0.093214,0.78243,0.42584,0.65005,cluster1
0.37627,0.069871,0.77319,0.42231,0.65637,cluster1
0.70552,0.089685,0.76203,0.40574,0.65511,cluster1
0.76851,0.079109,0.77747,0.41632,0.66195,cluster1
0.32745,0.0585,0.76947,0.41261,0.66832,cluster1
0.40115,0.080125,0.78791,0.42761,0.64483,cluster1
0.32459,0.078326,0.77986,0.42276,0.62885,cluster1
0.61133,0.079762,0.7766,0.41161,0.64218,cluster1
0.43645,0.078607,0.76889,0.4127,0.65468,cluster1
0.30897,0.074611,0.77933,0.41599,0.6498,cluster1
0.88424,0.078339,0.7565,0.42134,0.65558,cluster1
0.86778,0.079869,0.77013,0.41805,0.64203,cluster1
0.66564,0.080575,0.75807,0.42764,0.64756,cluster1
0.30981,0.067646,0.77855,0.42538,0.6545,cluster1
0.53418,0.076201,0.77421,0.42212,0.64793,cluster1
0.73523,0.0824,0.77039,0.42239,0.66461,cluster1
0.86567,0.086975,0.76823,0.41567,0.65589,cluster1
0.81866,0.084076,0.77753,0.43651,0.64511,cluster1
0.46708,0.075742,0.77541,0.4199,0.64686,cluster1
0.6452,0.083188,0.76501,0.40373,0.65327,cluster1
0.76645,0.085637,0.77068,0.40941,0.64901,cluster1
0.38264,0.079142,0.77516,0.40965,0.63954,cluster1
0.29212,0.084864,0.76286,0.4193,0.64952,cluster1
0.39472,0.065382,0.76875,0.41393,0.64455,cluster1
0.85645,0.08468,0.77142,0.42575,0.65341,cluster1
0.25772,0.086318,0.77551,0.42466,0.65198,cluster1
0.73988,0.087833,0.77366,0.42466,0.66335,cluster1
0.54962,0.074979,0.76866,0.41961,0.64728,cluster1
0.97529,0.080349,0.77636,0.41346,0.63584,cluster1
0.12847,0.076602,0.76496,0.44053,0.64878,cluster1
0.59341,0.091689,0.77344,0.40997,0.66021,cluster1
0.33489,0.076948,0.77079,0.41365,0.63921,cluster1
0.42715,0.081626,0.76596,0.43768,0.64657,cluster1
0.42347,0.082601,0.78591,0.42671,0.64097,cluster1
0.93543,0.091156,0.78973,0.4233,0.65608,cluster1
0.70166,0.077626,0.7739,0.42848,0.66552,cluster1
0.786,0.074166,0.77721,0.41196,0.63932,cluster1
0.23633,0.082706,0.76849,0.41173,0.64929,cluster1
0.94171,0.093906,0.77726,0.41786,0.64811,cluster1
0.38042,0.079729,0.76975,0.41242,0.64242,cluster1
0.17393,0.085347,0.77388,0.42748,0.65433,cluster1
0.63198,0.090778,0.77778,0.414,0.63026,cluster1
0.53213,0.075421,0.7807,0.42127,0.64439,cluster1
0.35616,0.079379,0.79302,0.41954,0.65501,cluster1
0.22299,0.074146,0.76801,0.43128,0.63824,cluster1
0.36605,0.087036,0.77364,0.43127,0.66441,cluster1
0.18174,0.069238,0.77168,0.41482,0.63877,cluster1
0.35204,0.079028,0.77932,0.43222,0.65515,cluster1
0.8703,0.094649,0.76595,0.415,0.64176,cluster1
0.32087,0.063275,0.77751,0.40415,0.64487,cluster1
0.38957,0.076593,0.76427,0.42225,0.64649,cluster1
0.55861,0.075069,0.77488,0.40372,0.65266,cluster1
0.77883,0.080083,0.78126,0.41183,0.64031,cluster1
0.99619,0.089695,0.75735,0.43002,0.65561,cluster1
0.1908,0.08275,0.77887,0.41813,0.64455,cluster1
0.43749,0.08459,0.76814,0.43751,0.65053,cluster1
0.27693,0.070911,0.77027,0.41989,0.648,cluster1
0.44473,0.084577,0.7586,0.41538,0.65987,cluster1
0.57908,0.08639,0.77058,0.43513,0.64058,cluster1
0.5676,0.07589,0.76696,0.41599,0.66642,cluster1
0.12536,0.078596,0.76661,0.42716,0.64872,cluster1
0.53452,0.072292,0.77269,0.4221,0.63409,cluster1
0.52885,0.075112,0.78103,0.40977,0.6533,cluster1
0.42188,0.076298,0.76446,0.42233,0.64297,cluster1
0.52879,0.075815,0.78085,0.42663,0.64533,cluster1
0.41517,0.07337,0.78117,0.42368,0.64461,cluster1
0.46588,0.081048,0.76411,0.42182,0.65535,cluster1
0.68133,0.07443,0.7823,0.41881,0.65329,cluster1
0.61895,0.075187,0.78293,0.41792,0.64545,cluster1
0.4756,0.085994,0.76735,0.41233,0.66963,cluster1
0.14508,0.085595,0.77149,0.40939,0.63967,cluster1
0.34438,0.085115,0.76825,0.42187,0.64475,cluster1
0.26146,0.071488,0.76735,0.41269,0.64675,cluster1
0.42157,0.086322,0.78183,0.42166,0.65858,cluster1
0.91559,0.069837,0.75926,0.42453,0.64663,cluster1
0.58013,0.094976,0.78709,0.42503,0.65575,cluster1
0.71892,0.084598,0.77529,0.4219,0.65284,cluster1
0.57123,0.08186,0.76806,0.42981,0.64955,cluster1
0.75311,0.0821,0.77163,0.42241,0.65831,cluster1
0.17005,0.067058,0.77388,0.41912,0.65301,cluster1
0.52005,0.092501,0.76033,0.40993,0.65389,cluster1
0.90273,0.07141,0.76365,0.40293,0.66308,cluster1
0.14455,0.063768,0.7729,0.41798,0.64868,cluster1
0.98221,0.082985,0.78057,0.42078,0.63962,cluster1
0.61934,0.084971,0.77791,0.42283,0.64885,cluster1
0.55844,0.054746,0.77495,0.42912,0.65524,cluster1
0.63904,0.076476,0.78003,0.42381,0.65931,cluster1
0.67517,0.082125,0.77295,0.41753,0.64815,cluster1
0.68575,0.076257,0.77405,0.42513,0.66613,cluster1
0.68719,0.078514,0.7824,0.42031,0.67557,cluster1
0.99511,0.081434,0.77255,0.42484,0.6569,cluster1
0.18583,0.068635,0.76788,0.41525,0.65129,cluster1
0.93026,0.088125,0.77152,0.43477,0.64224,cluster1
0.67367,0.082413,0.77026,0.41554,0.6356,cluster1
0.41194,0.067739,0.784,0.42392,0.6381,cluster1
0.11731,0.46457,0.65347,0.26752,0.73715,cluster2
0.11747,0.4702,0.6519,0.26911,0.7342,cluster2
0.11204,0.46257,0.65345,0.25895,0.73087,cluster2
0.1287,0.46575,0.65439,0.26605,0.72909,cluster2
0.1207,0.46864,0.653,0.28013,0.74055,cluster2
0.11623,0.47033,0.6529,0.26565,0.73509,cluster2
0.11619,0.46306,0.6556,0.26651,0.73832,cluster2
0.11592,0.48495,0.66124,0.27605,0.73886,cluster2
0.12482,0.45227,0.64925,0.27554,0.73653,cluster2
0.11488,0.47403,0.64692,0.26753,0.73247,cluster2
0.10922,0.4638,0.64875,0.27711,0.71461,cluster2
0.11338,0.46199,0.65551,0.27382,0.74722,cluster2
0.11483,0.47064,0.6608,0.28775,0.74092,cluster2
0.1275,0.46004,0.64722,0.27242,0.73863,cluster2
0.10839,0.47279,0.64604,0.27075,0.73187,cluster2
0.13015,0.4647,0.64508,0.2812,0.74488,cluster2
0.13337,0.47197,0.64962,0.27832,0.71807,cluster2
0.097934,0.45717,0.64702,0.27308,0.73804,cluster2
0.11151,0.47646,0.64158,0.27942,0.73315,cluster2
0.12234,0.4721,0.65563,0.26917,0.72378,cluster2
0.12582,0.44832,0.65194,0.28209,0.71876,cluster2
0.1199,0.4727,0.66458,0.26297,0.73616,cluster2
0.11855,0.45689,0.64505,0.28655,0.73836,cluster2
0.10156,0.47364,0.65541,0.26132,0.72667,cluster2
0.12164,0.46639,0.65349,0.27815,0.72841,cluster2
0.11786,0.44911,0.63695,0.27534,0.74381,cluster2
0.11254,0.47103,0.65237,0.27131,0.74354,cluster2
0.1318,0.48022,0.64985,0.27256,0.72961,cluster2
0.13242,0.46415,0.65754,0.27285,0.73638,cluster2
0.14107,0.46391,0.64807,0.26715,0.74195,cluster2
0.1179,0.46839,0.64351,0.26691,0.74127,cluster2
0.11886,0.47417,0.64389,0.2653,0.74578,cluster2
0.12187,0.46863,0.64855,0.27437,0.74617,cluster2
0.10071,0.47354,0.63709,0.28189,0.73466,cluster2
0.095658,0.46961,0.63885,0.27617,0.72736,cluster2
0.12396,0.47079,0.65032,0.27565,0.73692,cluster2
0.10835,0.46216,0.6617,0.26575,0.73138,cluster2
0.11065,0.47314,0.64393,0.27969,0.73357,cluster2
0.11793,0.45963,0.65341,0.26614,0.72692,cluster2
0.12907,0.46922,0.63556,0.27973,0.73445,cluster2
0.12746,0.45878,0.66229,0.27417,0.72837,cluster2
0.11576,0.46414,0.6478,0.269,0.7374,cluster2
0.11895,0.45902,0.63456,0.26794,0.72516,cluster2
0.1173,0.47878,0.65065,0.2705,0.72789,cluster2
0.11274,0.46819,0.65535,0.26347,0.7285,cluster2
0.10803,0.46916,0.66503,0.2772,0.74985,cluster2
0.12609,0.46503,0.6587,0.2706,0.74364,cluster2
0.106,0.47543,0.65466,0.28626,0.72958,cluster2
0.11921,0.45547,0.65528,0.25923,0.73835,cluster2
0.12068,0.47638,0.6516,0.28081,0.73359,cluster2
0.1292,0.45844,0.64501,0.27729,0.72775,cluster2
0.11399,0.46118,0.65398,0.25697,0.73267,cluster2
0.11167,0.47293,0.64772,0.26531,0.73019,cluster2
0.11708,0.4716,0.64881,0.29006,0.73506,cluster2
0.12329,0.48235,0.63118,0.27629,0.73041,cluster2
0.12864,0.4746,0.65272,0.26952,0.72864,cluster2
0.10577,0.45451,0.64983,0.27306,0.74016,cluster2
0.11569,0.46233,0.64269,0.2779,0.73191,cluster2
0.12126,0.45721,0.65939,0.26794,0.73678,cluster2
0.1153,0.46486,0.63896,0.27723,0.73594,cluster2
0.10567,0.47299,0.63559,0.27596,0.74264,cluster2
0.12106,0.47101,0.63684,0.26559,0.73704,cluster2
0.10753,0.4618,0.66186,0.2794,0.72376,cluster2
0.10579,0.47138,0.66128,0.27835,0.73688,cluster2
0.11596,0.47027,0.64537,0.26792,0.72506,cluster2
0.11553,0.45686,0.64691,0.26173,0.72604,cluster2
0.11281,0.46607,0.65454,0.256,0.74171,cluster2
0.027118,0.85338,0.22862,0.15422,0.14742,cluster3
0.034109,0.83843,0.22389,0.15054,0.15939,cluster3
0.040506,0.84591,0.22755,0.14899,0.14466,cluster3
0.035551,0.85047,0.22356,0.17076,0.15032,cluster3
0.044001,0.83962,0.23379,0.15941,0.15379,cluster3
0.034264,0.8391,0.23069,0.1484,0.13782,cluster3
0.038775,0.85226,0.22137,0.1502,0.14033,cluster3
0.037687,0.8425,0.24069,0.15099,0.15358,cluster3
0.054978,0.8489,0.2357,0.14929,0.14675,cluster3
0.033281,0.85279,0.22378,0.15369,0.15061,cluster3
0.042059,0.83911,0.23366,0.1593,0.15365,cluster3
0.047518,0.85097,0.23104,0.16097,0.15747,cluster3
0.035148,0.85324,0.23001,0.14846,0.15401,cluster3
0.035525,0.84322,0.24445,0.15529,0.15281,cluster3
0.043222,0.83368,0.22395,0.14817,0.15472,cluster3
0.044762,0.83693,0.22946,0.16628,0.14817,cluster3
0.037637,0.85944,0.23712,0.15944,0.15728,cluster3
0.036986,0.86239,0.24394,0.15288,0.14127,cluster3
0.030403,0.84754,0.23009,0.15955,0.15757,cluster3
0.040471,0.8495,0.23068,0.132,0.1655,cluster3
0.049146,0.8496,0.22096,0.14207,0.14682,cluster3
0.034847,0.84793,0.23393,0.1504,0.1653,cluster3
0.040158,0.83239,0.23239,0.1648,0.14902,cluster3
0.042285,0.85076,0.21879,0.1512,0.16088,cluster3
0.047778,0.83697,0.22875,0.16116,0.15249,cluster3
0.041846,0.83988,0.23769,0.14763,0.15315,cluster3
0.050015,0.83907,0.23436,0.15108,0.16147,cluster3
0.037513,0.84223,0.22822,0.14699,0.15985,cluster3
0.03789,0.83323,0.23927,0.15015,0.14768,cluster3
0.042106,0.85102,0.25819,0.1604,0.14553,cluster3
0.042231,0.84542,0.20964,0.14648,0.1626,cluster3
0.037417,0.84913,0.21886,0.15143,0.15428,cluster3
0.035076,0.83141,0.22879,0.15838,0.14565,cluster3
0.029159,0.83922,0.22083,0.16689,0.16213,cluster3
0.038386,0.84137,0.2399,0.15014,0.17082,cluster3
0.045494,0.84218,0.22485,0.15659,0.14617,cluster3
0.0376,0.84514,0.23383,0.15578,0.16717,cluster3
0.029769,0.84187,0.2347,0.14684,0.14741,cluster3
0.0381,0.85431,0.2288,0.16755,0.16397,cluster3
0.037646,0.8546,0.23948,0.15577,0.17137,cluster3
0.03097,0.83719,0.22829,0.16045,0.16441,cluster3
0.042049,0.85167,0.23009,0.16807,0.16061,cluster3
0.046601,0.85975,0.23176,0.15388,0.14838,cluster3
0.02909,0.83159,0.22389,0.14693,0.15619,cluster3
0.043251,0.84637,0.22886,0.1602,0.14904,cluster3
0.052734,0.84783,0.22371,0.16058,0.1665,cluster3
0.03538,0.83129,0.23417,0.15755,0.13957,cluster3
0.046775,0.84175,0.23079,0.14151,0.15999,cluster3
0.039655,0.83713,0.23228,0.15786,0.15322,cluster3
0.039476,0.84371,0.22459,0.15433,0.15055,cluster3
0.054484,0.8424,0.2357,0.14437,0.15045,cluster3
0.041835,0.83582,0.22879,0.15229,0.15949,cluster3
0.038723,0.84028,0.22553,0.15904,0.14987,cluster3
0.043299,0.84977,0.22384,0.16087,0.15703,cluster3
0.035557,0.84682,0.23452,0.15022,0.16395,cluster3
0.046814,0.85949,0.23626,0.14982,0.14076,cluster3
0.035915,0.83543,0.23473,0.16299,0.14019,cluster3
0.058957,0.86665,0.23289,0.14958,0.13387,cluster3
0.034588,0.84815,0.22943,0.14842,0.15924,cluster3
0.049709,0.84683,0.23654,0.15448,0.16268,cluster3
0.040865,0.85309,0.24073,0.14249,0.14857,cluster3
0.02711,0.83675,0.23012,0.16473,0.14444,cluster3
0.054364,0.85324,0.21992,0.14759,0.14346,cluster3
0.046199,0.84601,0.23235,0.15197,0.14779,cluster3
0.045808,0.84335,0.22225,0.14382,0.15626,cluster3
0.041647,0.83558,0.22315,0.15165,0.13798,cluster3
0.038753,0.85421,0.24873,0.13733,0.13961,cluster3
0.039371,0.85411,0.2249,0.14531,0.1509,cluster3
0.052808,0.84773,0.23682,0.16056,0.15222,cluster3
0.020097,0.84921,0.23006,0.14402,0.15126,cluster3
0.035648,0.83332,0.23706,0.15323,0.14025,cluster3
0.047214,0.84176,0.22773,0.15973,0.15537,cluster3
0.03944,0.85564,0.22103,0.15082,0.16624,cluster3
0.051063,0.85762,0.23847,0.16071,0.14292,cluster3
0.051329,0.84397,0.23624,0.15127,0.14934,cluster3
0.033922,0.84098,0.2246,0.15755,0.13507,cluster3
0.040274,0.84182,0.23102,0.14981,0.14383,cluster3
0.032158,0.85309,0.2451,0.16837,0.15699,cluster3
0.030789,0.83511,0.23822,0.1527,0.15158,cluster3
0.041588,0.84074,0.22619,0.15619,0.1485,cluster3
0.041148,0.84152,0.22671,0.1406,0.16256,cluster3
0.037514,0.83743,0.23088,0.13947,0.14574,cluster3
0.024703,0.85271,0.22558,0.15541,0.15692,cluster3
0.03331,0.83692,0.24355,0.14026,0.15224,cluster3
0.037388,0.8366,0.23534,0.14674,0.15711,cluster3
0.041812,0.84313,0.23886,0.15227,0.16312,cluster3
0.035133,0.83928,0.22959,0.15667,0.15852,cluster3
0.042065,0.8467,0.23226,0.16651,0.13878,cluster3
0.042642,0.84052,0.22376,0.145,0.16076,cluster3
0.031613,0.85051,0.23647,0.14956,0.14989,cluster3
0.042961,0.86041,0.24202,0.14757,0.14102,cluster3
0.039447,0.84355,0.22283,0.15236,0.15703,cluster3
0.032737,0.84557,0.23327,0.15205,0.14337,cluster3
0.055542,0.85158,0.23129,0.15563,0.14173,cluster3
0.048035,0.84396,0.22593,0.16008,0.16791,cluster3
0.023278,0.84512,0.22813,0.15207,0.14852,cluster3
0.038329,0.83485,0.23148,0.14718,0.14912,cluster3
0.0398,0.84297,0.22274,0.14832,0.1504,cluster3
0.034909,0.84451,0.22097,0.14988,0.15629,cluster3
0.034688,0.84069,0.21343,0.15445,0.14978,cluster3
0.030466,0.8467,0.22193,0.15481,0.14921,cluster3
0.03185,0.84322,0.2352,0.16751,0.13746,cluster3
0.031368,0.84408,0.23472,0.15065,0.16158,cluster3
0.039232,0.84466,0.24046,0.14505,0.15104,cluster3
0.044095,0.84626,0.22686,0.1632,0.15753,cluster3
0.043197,0.84224,0.22691,0.15655,0.14491,cluster3
