0.61695,0.079823,0.7669,0.42313,0.65539,cluster1
0.047227,0.84969,0.24461,0.14478,0.15326,cluster3
0.03922,0.84597,0.24252,0.14369,0.16196,cluster3
0.036525,0.84974,0.23634,0.16116,0.14575,cluster3
0.025014,0.84056,0.23794,0.14985,0.16216,cluster3
0.03788,0.85774,0.23378,0.14794,0.15436,cluster3
0.038987,0.84691,0.24065,0.15913,0.1557,cluster3
0.038455,0.83193,0.23145,0.16499,0.14872,cluster3
0.033475,0.84974,0.23938,0.1486,0.14777,cluster3
0.038289,0.85159,0.23448,0.15461,0.14916,cluster3
0.038549,0.83176,0.23292,0.15241,0.15451,cluster3
0.03888,0.84612,0.23253,0.16095,0.15485,cluster3
0.0557,0.84542,0.21614,0.16061,0.14701,cluster3
0.051896,0.84496,0.24528,0.13753,0.14913,cluster3
0.035044,0.84423,0.23932,0.15917,0.14568,cluster3
0.031304,0.84636,0.22802,0.15362,0.15924,cluster3
0.043975,0.84293,0.24296,0.16708,0.1717,cluster3
0.03589,0.84035,0.23896,0.15632,0.15445,cluster3
0.033107,0.85503,0.22289,0.1521,0.15419,cluster3
0.04128,0.849,0.22906,0.16841,0.15589,cluster3
0.035303,0.83937,0.23451,0.17504,0.15264,cluster3
0.040775,0.85306,0.24127,0.16058,0.15566,cluster3
0.036987,0.82858,0.24037,0.15424,0.16187,cluster3
0.037225,0.84382,0.21623,0.14517,0.16421,cluster3
0.044501,0.84378,0.22421,0.16596,0.15013,cluster3
0.036794,0.83632,0.22793,0.17047,0.1574,cluster3
0.042813,0.83689,0.23827,0.16685,0.15056,cluster3
0.04145,0.8487,0.22278,0.16934,0.14676,cluster3
0.036085,0.83991,0.22539,0.15203,0.1578,cluster3
0.038382,0.84743,0.22131,0.15735,0.15416,cluster3
0.035478,0.83091,0.2287,0.15376,0.14032,cluster3
0.033696,0.84259,0.23587,0.15915,0.15824,cluster3
0.039897,0.85335,0.232,0.1492,0.15293,cluster3
0.026277,0.84193,0.2278,0.14661,0.15743,cluster3
0.033719,0.8413,0.2346,0.16424,0.1532,cluster3
0.044343,0.84789,0.23233,0.14136,0.14439,cluster3
0.038406,0.84061,0.21675,0.16283,0.14963,cluster3
0.030217,0.85108,0.23218,0.1557,0.16335,cluster3
0.036596,0.85565,0.2412,0.14071,0.14764,cluster3
0.04228,0.8458,0.23659,0.15908,0.14113,cluster3
0.044603,0.84436,0.23053,0.15724,0.15136,cluster3
0.035537,0.84456,0.23539,0.14688,0.15501,cluster3
0.03968,0.83375,0.23762,0.17052,0.14543,cluster3
0.026013,0.85291,0.23338,0.16856,0.15022,cluster3
0.041292,0.84878,0.23711,0.16842,0.15412,cluster3
0.028336,0.83492,0.22783,0.15608,0.154,cluster3
0.02836,0.85682,0.23348,0.15979,0.15311,cluster3
0.034107,0.83484,0.2206,0.16666,0.1575,cluster3
0.036156,0.83401,0.24066,0.15808,0.16218,cluster3
0.037655,0.85673,0.20724,0.15897,0.14047,cluster3
0.037822,0.83046,0.24003,0.16761,0.17041,cluster3
0.04256,0.84225,0.23167,0.14024,0.15147,cluster3
0.034845,0.83459,0.20285,0.14799,0.15558,cluster3
0.040632,0.8357,0.23977,0.16735,0.15344,cluster3
0.051126,0.84446,0.2312,0.15297,0.16955,cluster3
0.036456,0.84735,0.22983,0.14268,0.14418,cluster3
0.042131,0.84364,0.23288,0.15539,0.15381,cluster3
0.042614,0.82914,0.228,0.13773,0.15615,cluster3
0.038339,0.86199,0.22904,0.15637,0.15249,cluster3
0.048655,0.83214,0.22166,0.15815,0.15048,cluster3
0.036421,0.83185,0.24675,0.15438,0.1599,cluster3
0.048466,0.84234,0.22827,0.15762,0.15304,cluster3
0.041014,0.85026,0.22858,0.16323,0.16396,cluster3
0.03148,0.85234,0.23087,0.15678,0.15977,cluster3
0.048895,0.83684,0.22407,0.16477,0.14296,cluster3
0.031112,0.84728,0.23269,0.15245,0.16139,cluster3
0.059989,0.8485,0.22356,0.1523,0.16385,cluster3
0.034864,0.86061,0.22073,0.17066,0.15165,cluster3
0.034779,0.8387,0.24445,0.14751,0.16432,cluster3
0.067999,0.84183,0.23286,0.15754,0.15355,cluster3
0.045418,0.84442,0.22802,0.16055,0.14629,cluster3
0.039066,0.83814,0.22112,0.1498,0.15992,cluster3
0.049679,0.83289,0.23287,0.14443,0.15949,cluster3
0.041807,0.83255,0.23027,0.15554,0.1549,cluster3
0.028456,0.85976,0.22756,0.14823,0.15072,cluster3
0.047385,0.82838,0.21092,0.14953,0.15325,cluster3
0.050399,0.84588,0.22926,0.15383,0.14327,cluster3
0.033774,0.85669,0.23426,0.15706,0.14957,cluster3
0.043903,0.84367,0.21856,0.14462,0.14685,cluster3
0.023888,0.84473,0.21882,0.16153,0.13998,cluster3
0.043308,0.85829,0.22705,0.15477,0.14163,cluster3
0.029186,0.83937,0.2396,0.15142,0.15783,cluster3
0.038025,0.83509,0.22386,0.14048,0.14521,cluster3
0.030355,0.84709,0.24048,0.14593,0.14399,cluster3
0.030933,0.85896,0.23521,0.14347,0.155,cluster3
0.025963,0.85246,0.21357,0.15653,0.15728,cluster3
0.031868,0.85215,0.24654,0.14961,0.14161,cluster3
0.049268,0.85291,0.23002,0.14445,0.15015,cluster3
0.038688,0.84968,0.23255,0.16179,0.14569,cluster3
0.050613,0.8633,0.22469,0.1508,0.15424,cluster3
0.029381,0.83373,0.23472,0.16246,0.14398,cluster3
0.049271,0.84537,0.22993,0.15341,0.15943,cluster3
0.048232,0.83181,0.22821,0.15244,0.1526,cluster3
0.040729,0.83557,0.2384,0.1707,0.15448,cluster3
0.045404,0.83502,0.21296,0.14965,0.16207,cluster3
0.047414,0.83753,0.21335,0.15858,0.14852,cluster3
0.047327,0.84873,0.23891,0.15766,0.14311,cluster3
0.04222,0.85161,0.24511,0.15233,0.14741,cluster3
0.039069,0.8572,0.23085,0.17053,0.14686,cluster3
0.032105,0.85504,0.22813,0.16057,0.14968,cluster3
0.040469,0.84684,0.23017,0.15336,0.16367,cluster3
0.051263,0.83309,0.23261,0.15043,0.15544,cluster3
0.033493,0.85948,0.23505,0.14509,0.16085,cluster3
0.024497,0.85681,0.22091,0.15705,0.15653,cluster3
0.044138,0.84763,0.2338,0.14859,0.15696,cluster3
0.032676,0.85957,0.23998,0.15404,0.13986,cluster3
0.047367,0.85705,0.22661,0.15854,0.16661,cluster3
0.042039,0.82769,0.22627,0.1597,0.15539,cluster3
0.034713,0.85,0.23433,0.14879,0.14758,cluster3
0.031338,0.85184,0.23022,0.14737,0.16008,cluster3
0.032329,0.8473,0.21987,0.14215,0.1499,cluster3
0.038329,0.84895,0.22688,0.15217,0.15477,cluster3
0.044086,0.86726,0.23326,0.1512,0.1486,cluster3
0.072726,0.57084,0.19684,0.10319,0.15049,cluster4
0.077578,0.56407,0.19923,0.11401,0.16926,cluster4
0.067074,0.57512,0.20017,0.1155,0.16129,cluster4
0.073392,0.57646,0.19238,0.11619,0.1554,cluster4
0.078695,0.57334,0.18895,0.11844,0.14096,cluster4
0.072093,0.57899,0.19254,0.11897,0.15239,cluster4
0.082735,0.5863,0.18625,0.12416,0.17049,cluster4
0.072543,0.58267,0.19532,0.11831,0.1514,cluster4
0.072704,0.57943,0.19332,0.11075,0.16223,cluster4
0.063526,0.56455,0.18898,0.11021,0.14627,cluster4
0.081366,0.57466,0.18369,0.1105,0.15115,cluster4
0.081976,0.58148,0.2005,0.11843,0.15359,cluster4
0.074424,0.58757,0.18308,0.11604,0.15385,cluster4
0.071014,0.58221,0.18315,0.11259,0.15521,cluster4
0.067021,0.56329,0.18501,0.10756,0.16772,cluster4
0.08621,0.57853,0.18311,0.11162,0.16995,cluster4
0.076265,0.56955,0.19147,0.11882,0.15786,cluster4
0.091876,0.57007,0.19212,0.11208,0.14878,cluster4
0.08443,0.57807,0.19039,0.11777,0.16318,cluster4
0.063838,0.57334,0.17148,0.12128,0.16139,cluster4
0.078797,0.5691,0.18334,0.10694,0.15895,cluster4
0.068437,0.5806,0.19997,0.11549,0.16236,cluster4
0.057943,0.57034,0.19064,0.11327,0.16152,cluster4
0.060418,0.5722,0.1961,0.12232,0.16468,cluster4
0.077345,0.57864,0.19687,0.11829,0.15086,cluster4
0.070875,0.57078,0.19025,0.11603,0.16282,cluster4
0.084484,0.57729,0.1838,0.11569,0.15235,cluster4
0.091159,0.55716,0.19888,0.099532,0.161,cluster4
0.080375,0.57275,0.2012,0.11839,0.15648,cluster4
0.086847,0.58238,0.18807,0.11686,0.14192,cluster4
0.080971,0.57844,0.17613,0.11799,0.14963,cluster4
0.068533,0.56881,0.18254,0.10753,0.15459,cluster4
0.067577,0.58171,0.19038,0.1155,0.15173,cluster4
0.073579,0.57552,0.19821,0.10239,0.1479,cluster4
0.081305,0.56349,0.20468,0.11835,0.15551,cluster4
0.075645,0.57815,0.18213,0.1047,0.15556,cluster4
0.073398,0.572,0.19811,0.12038,0.15373,cluster4
0.072308,0.59096,0.17588,0.12324,0.15229,cluster4
0.080065,0.57287,0.19182,0.13523,0.15184,cluster4
0.071558,0.56505,0.19701,0.10127,0.15691,cluster4
0.082482,0.57665,0.19359,0.11875,0.15014,cluster4
0.060482,0.57759,0.20148,0.11357,0.14375,cluster4
0.082754,0.57764,0.18894,0.092323,0.14681,cluster4
0.079532,0.58935,0.18498,0.11291,0.14472,cluster4
0.075371,0.58364,0.19247,0.11599,0.16261,cluster4
0.063773,0.58988,0.20162,0.11108,0.16264,cluster4
0.066414,0.58677,0.1855,0.10964,0.16203,cluster4
0.082987,0.57811,0.18111,0.12141,0.15839,cluster4
0.082807,0.573,0.18908,0.11093,0.14708,cluster4
0.083929,0.56144,0.1896,0.12059,0.15075,cluster4
0.075706,0.57512,0.18442,0.12772,0.15982,cluster4
0.087354,0.58483,0.17647,0.12706,0.15137,cluster4
0.094252,0.57852,0.19907,0.11159,0.16051,cluster4
0.072832,0.57824,0.18812,0.11312,0.16524,cluster4
0.069343,0.57378,0.18352,0.12196,0.15088,cluster4
0.097901,0.56813,0.18929,0.11912,0.1505,cluster4
0.067785,0.57988,0.20648,0.13053,0.15168,cluster4
0.082481,0.58527,0.19408,0.11848,0.14865,cluster4
0.083908,0.57445,0.21545,0.11521,0.16136,cluster4
0.082303,0.582,0.19334,0.1233,0.14414,cluster4
0.062052,0.56563,0.17534,0.11238,0.14883,cluster4
0.076105,0.56526,0.19222,0.1213,0.14957,cluster4
0.073195,0.5621,0.17636,0.11644,0.15272,cluster4
0.081928,0.5798,0.1906,0.12359,0.14577,cluster4
0.078219,0.57471,0.18698,0.12324,0.1551,cluster4
0.075534,0.58179,0.18434,0.1147,0.15615,cluster4
0.062981,0.58741,0.19508,0.10178,0.16566,cluster4
0.093014,0.5691,0.19474,0.12175,0.15057,cluster4
0.084698,0.58488,0.19467,0.11491,0.14418,cluster4
0.081168,0.57632,0.17367,0.12154,0.15903,cluster4
0.088746,0.5877,0.17554,0.11925,0.15711,cluster4
0.0796,0.57193,0.17932,0.1305,0.16662,cluster4
0.08528,0.57384,0.17828,0.12151,0.14617,cluster4
0.059205,0.58098,0.18194,0.11476,0.15612,cluster4
0.059721,0.57817,0.20326,0.12287,0.16336,cluster4
0.085881,0.5723,0.19257,0.13073,0.14871,cluster4
0.085959,0.57474,0.1833,0.12068,0.15278,cluster4
0.08486,0.58664,0.20078,0.10525,0.16738,cluster4
0.06668,0.58274,0.17344,0.11678,0.15707,cluster4
0.074514,0.56732,0.18969,0.11773,0.15077,cluster4
0.080404,0.54996,0.16919,0.10977,0.1538,cluster4
0.081125,0.58371,0.20549,0.11971,0.16628,cluster4
0.066954,0.57217,0.17969,0.11723,0.14189,cluster4
0.083476,0.56736,0.19049,0.11923,0.15093,cluster4
0.074933,0.57766,0.18513,0.11004,0.15354,cluster4
0.062922,0.56963,0.19354,0.1233,0.13671,cluster4
0.068322,0.56236,0.19268,0.1152,0.15508,cluster4
0.087324,0.58368,0.18608,0.12325,0.15492,cluster4
0.082838,0.58727,0.19777,0.12247,0.14175,cluster4
0.080974,0.58698,0.18228,0.11915,0.16029,cluster4
0.066266,0.58079,0.19832,0.12601,0.15599,cluster4
0.092546,0.5746,0.1928,0.12518,0.15198,cluster4
0.074134,0.56479,0.20004,0.11198,0.15883,cluster4
0.072137,0.56858,0.19266,0.098094,0.1581,cluster4
0.062076,0.56864,0.20152,0.11872,0.15788,cluster4
0.08444,0.58135,0.20642,0.12234,0.1517,cluster4
0.069755,0.58232,0.20102,0.11225,0.15345,cluster4
0.0738,0.56918,0.19847,0.11219,0.15685,cluster4
0.069965,0.58383,0.19407,0.11853,0.14285,cluster4
0.070913,0.5655,0.19684,0.11302,0.14908,cluster4
0.076364,0.5729,0.18638,0.12244,0.15115,cluster4
0.07701,0.58248,0.20199,0.10711,0.14619,cluster4
0.073255,0.57312,0.19498,0.11136,0.16168,cluster4
0.076093,0.57051,0.1818,0.11674,0.16345,cluster4
0.073506,0.57465,0.19119,0.12006,0.15488,cluster4
0.06037,0.57998,0.17854,0.1292,0.14675,cluster4
0.077872,0.57112,0.18401,0.10272,0.14991,cluster4
0.066884,0.58131,0.17927,0.12023,0.15158,cluster4
0.086324,0.56593,0.19924,0.11843,0.16165,cluster4
0.066683,0.57618,0.18746,0.1254,0.1463,cluster4
0.085791,0.56741,0.19032,0.11493,0.15664,cluster4
0.080607,0.58281,0.19214,0.12227,0.16133,cluster4
0.067804,0.572,0.19141,0.11107,0.15546,cluster4
0.086759,0.58928,0.19451,0.12506,0.14634,cluster4
0.078914,0.56397,0.19878,0.11986,0.13593,cluster4
0.082235,0.56966,0.18304,0.126,0.15079,cluster4
0.073142,0.56627,0.18441,0.1108,0.13044,cluster4
0.079318,0.57344,0.19244,0.12689,0.1619,cluster4
0.080136,0.57732,0.18018,0.11149,0.16507,cluster4
0.061987,0.57509,0.19806,0.12815,0.16165,cluster4
0.081844,0.5642,0.18794,0.11939,0.14155,cluster4
0.065857,0.57038,0.17169,0.10964,0.15774,cluster4
0.075477,0.56892,0.19952,0.11797,0.15116,cluster4
0.067187,0.58269,0.19509,0.11744,0.14395,cluster4
0.074184,0.57113,0.1851,0.10391,0.15205,cluster4
0.076214,0.58155,0.197,0.11117,0.14734,cluster4
0.069353,0.57031,0.20025,0.11851,0.1628,cluster4
0.073213,0.58807,0.20944,0.10916,0.14758,cluster4
0.066959,0.56948,0.2149,0.11619,0.13703,cluster4
0.078147,0.57811,0.17635,0.11995,0.15612,cluster4
0.074239,0.58557,0.19674,0.10981,0.15057,cluster4
0.077425,0.56677,0.18557,0.13343,0.16142,cluster4
0.082161,0.57508,0.18213,0.10864,0.15884,cluster4
0.078774,0.57949,0.19917,0.11604,0.1643,cluster4
0.068836,0.58699,0.21006,0.11121,0.15579,cluster4
0.073457,0.58149,0.19086,0.1117,0.1541,cluster4
0.083758,0.57317,0.19135,0.12999,0.15433,cluster4
0.088629,0.57706,0.18412,0.11577,0.15437,cluster4
0.073589,0.58305,0.18286,0.10482,0.14876,cluster4
0.071233,0.58135,0.19572,0.12146,0.15509,cluster4
0.060046,0.58706,0.19635,0.10981,0.15587,cluster4
0.070411,0.56265,0.18765,0.11973,0.14746,cluster4
0.07468,0.56653,0.18589,0.11592,0.16518,cluster4
0.097516,0.574,0.20324,0.10473,0.15826,cluster4
0.091591,0.57696,0.19085,0.12512,0.15098,cluster4
0.075768,0.56735,0.18563,0.11693,0.14759,cluster4
0.079014,0.57637,0.19337,0.13243,0.15432,cluster4
0.085885,0.56819,0.20205,0.11855,0.1518,cluster4
0.074764,0.57042,0.20723,0.12104,0.14766,cluster4
0.078671,0.56955,0.19639,0.11176,0.15841,cluster4
0.079398,0.55839,0.19023,0.12004,0.15127,cluster4
0.076761,0.58446,0.19761,0.10313,0.1342,cluster4
0.062051,0.57631,0.19434,0.12182,0.15177,cluster4
0.072179,0.58063,0.17384,0.098291,0.13332,cluster4
0.091244,0.57604,0.20029,0.12296,0.15182,cluster4
0.064522,0.57283,0.19637,0.10822,0.16208,cluster4
0.075637,0.57705,0.19502,0.1263,0.15758,cluster4
0.073944,0.57946,0.1851,0.10568,0.15053,cluster4
0.062222,0.57865,0.1805,0.11878,0.15518,cluster4
0.083039,0.57845,0.1965,0.1118,0.14841,cluster4
0.062995,0.58312,0.19118,0.12522,0.15281,cluster4
0.09023,0.57932,0.19635,0.12322,0.14181,cluster4
0.073201,0.57141,0.2125,0.11818,0.1463,cluster4
0.063606,0.56274,0.18499,0.1155,0.15244,cluster4
0.070897,0.57414,0.19424,0.12771,0.15001,cluster4
0.089399,0.56802,0.18375,0.12849,0.15313,cluster4
0.071234,0.57342,0.19278,0.10972,0.156,cluster4
0.06416,0.58245,0.19526,0.10766,0.16232,cluster4
0.065381,0.58103,0.19191,0.11249,0.15024,cluster4
0.086455,0.57924,0.19296,0.10374,0.15281,cluster4
0.085279,0.57789,0.19074,0.13178,0.16654,cluster4
0.078123,0.56042,0.1819,0.1212,0.15194,cluster4
0.066364,0.56078,0.20313,0.1255,0.15659,cluster4
0.06869,0.57909,0.20927,0.10759,0.14153,cluster4
0.08097,0.55206,0.1993,0.13079,0.16404,cluster4
0.085762,0.56925,0.1884,0.11341,0.15821,cluster4
0.08447,0.56897,0.1787,0.11619,0.1441,cluster4
0.060546,0.58984,0.1914,0.13041,0.15054,cluster4
0.077495,0.57035,0.20092,0.12149,0.14579,cluster4
0.075781,0.56437,0.19247,0.10413,0.14579,cluster4
0.090611,0.55871,0.18454,0.10976,0.15709,cluster4
0.06927,0.58079,0.17264,0.11151,0.15814,cluster4
0.071994,0.58167,0.19511,0.11957,0.15146,cluster4
0.064776,0.58246,0.19954,0.11884,0.15949,cluster4
0.072435,0.56752,0.18395,0.11891,0.15673,cluster4
0.063411,0.56493,0.17857,0.12302,0.1404,cluster4
0.078758,0.575,0.19568,0.10957,0.15458,cluster4
0.086009,0.56655,0.18219,0.11281,0.14794,cluster4
0.081667,0.57257,0.19238,0.11735,0.14672,cluster4
0.075129,0.56927,0.20318,0.11755,0.14719,cluster4
0.07235,0.57508,0.19176,0.11045,0.14373,cluster4
0.081727,0.58189,0.18513,0.10961,0.15283,cluster4
0.086635,0.57916,0.19025,0.12101,0.15069,cluster4
0.074925,0.57428,0.19232,0.10515,0.14481,cluster4
0.083727,0.58056,0.19002,0.11782,0.15937,cluster4
0.085304,0.56665,0.19888,0.11687,0.15105,cluster4
0.093831,0.57529,0.2063,0.11155,0.15758,cluster4
0.085914,0.56923,0.21068,0.11716,0.1525,cluster4
0.066082,0.58248,0.199,0.112,0.16894,cluster4
0.085216,0.56975,0.19272,0.11584,0.15527,cluster4
0.088887,0.57841,0.17917,0.12414,0.14708,cluster4
0.08253,0.57258,0.19962,0.11927,0.15323,cluster4
0.09159,0.57807,0.1856,0.11699,0.14923,cluster4
0.080109,0.58124,0.19219,0.12464,0.15148,cluster4
0.07793,0.5786,0.18821,0.11099,0.14661,cluster4
0.078555,0.58232,0.19502,0.11393,0.14898,cluster4
0.082127,0.57175,0.19086,0.11027,0.15572,cluster4
0.08919,0.58322,0.19917,0.12935,0.14357,cluster4
0.082144,0.59496,0.18826,0.12512,0.16082,cluster4
0.08737,0.58198,0.19183,0.097269,0.15075,cluster4
0.069693,0.57581,0.19194,0.11466,0.15986,cluster4
0.070777,0.5685,0.18908,0.11203,0.14975,cluster4
0.073317,0.57123,0.19176,0.11838,0.14698,cluster4
0.090454,0.5805,0.19674,0.11586,0.16098,cluster4
0.068442,0.56458,0.1905,0.10806,0.15616,cluster4
0.078217,0.58182,0.20417,0.1041,0.14585,cluster4
0.084109,0.57786,0.18865,0.1217,0.16365,cluster4
0.083638,0.59019,0.21377,0.10152,0.15617,cluster4
0.089943,0.57802,0.19688,0.12151,0.16093,cluster4
0.069442,0.56817,0.19793,0.10749,0.16008,cluster4
0.079346,0.57231,0.18804,0.099055,0.15172,cluster4
0.068694,0.56769,0.19048,0.10697,0.15645,cluster4
0.071833,0.58839,0.19318,0.10784,0.15976,cluster4
0.079169,0.57345,0.19083,0.11749,0.16043,cluster4
0.07768,0.58172,0.20298,0.12488,0.15698,cluster4
0.08398,0.55829,0.20569,0.11906,0.16178,cluster4
0.078627,0.57813,0.18141,0.13521,0.14862,cluster4
0.071236,0.57585,0.18033,0.11514,0.15188,cluster4
0.076002,0.57986,0.19207,0.11516,0.15225,cluster4
0.069319,0.58681,0.18436,0.10099,0.14939,cluster4
0.07547,0.57104,0.19236,0.11825,0.15661,cluster4
0.084286,0.57207,0.19181,0.12043,0.15886,cluster4
0.065214,0.58345,0.18488,0.11837,0.15406,cluster4
0.07983,0.58552,0.17542,0.11386,0.15794,cluster4
0.076415,0.56613,0.18555,0.11314,0.14539,cluster4
0.083001,0.57321,0.18974,0.10093,0.15535,cluster4
