0.61695,0.079823,0.7669,0.42313,0.65539,cluster1
0.077982,0.57206,0.1915,0.11422,0.16164,cluster4
0.084701,0.5693,0.18181,0.11332,0.14959,cluster4
0.077032,0.57389,0.2021,0.1107,0.157,cluster4
0.077562,0.5723,0.19358,0.12184,0.14097,cluster4
0.072442,0.57704,0.1932,0.10732,0.16271,cluster4
0.084104,0.57275,0.19294,0.10408,0.1378,cluster4
0.075365,0.56904,0.18703,0.10956,0.15566,cluster4
0.066381,0.56969,0.21035,0.1247,0.15745,cluster4
0.091035,0.56604,0.1823,0.1216,0.15296,cluster4
0.057078,0.56849,0.19796,0.11352,0.15627,cluster4
0.076485,0.57195,0.18148,0.12758,0.15806,cluster4
0.07249,0.57844,0.18948,0.11901,0.1553,cluster4
0.078264,0.56606,0.18745,0.1262,0.16004,cluster4
0.081662,0.58413,0.19864,0.12253,0.15562,cluster4
0.075717,0.57488,0.19747,0.11037,0.14347,cluster4
0.085013,0.58873,0.19302,0.11228,0.14563,cluster4
0.072818,0.56485,0.19603,0.1008,0.16442,cluster4
0.086132,0.57211,0.18107,0.11815,0.14718,cluster4
0.068819,0.58503,0.18916,0.12136,0.15893,cluster4
0.61412,0.87951,0.76334,0.10823,0.22347,cluster5
0.61807,0.91248,0.76148,0.10819,0.22615,cluster5
0.61277,0.886,0.76431,0.11268,0.2408,cluster5
0.6158,0.87911,0.76032,0.10941,0.22495,cluster5
0.61164,0.88777,0.7894,0.10822,0.23409,cluster5
0.61482,0.86596,0.76262,0.11066,0.23924,cluster5
0.61182,0.87916,0.75733,0.11792,0.23323,cluster5
0.61971,0.87254,0.77263,0.11775,0.21843,cluster5
0.61029,0.87406,0.77438,0.099762,0.22899,cluster5
0.61744,0.87663,0.76411,0.1044,0.21958,cluster5
0.6069,0.88551,0.78342,0.12141,0.23734,cluster5
0.60586,0.88915,0.78156,0.11325,0.2331,cluster5
0.62546,0.89032,0.76393,0.11707,0.22842,cluster5
0.61345,0.86837,0.75877,0.10868,0.22747,cluster5
0.6171,0.87743,0.76693,0.096065,0.23273,cluster5
0.6061,0.88314,0.77463,0.11513,0.22197,cluster5
0.613,0.8735,0.76874,0.10765,0.22489,cluster5
0.6097,0.87105,0.77817,0.12047,0.21852,cluster5
0.61325,0.87773,0.7714,0.11119,0.23232,cluster5
0.62696,0.87611,0.76787,0.11975,0.22017,cluster5
0.61852,0.89025,0.78737,0.11439,0.2298,cluster5
0.61604,0.87604,0.75677,0.11161,0.24006,cluster5
0.6103,0.88479,0.77426,0.11294,0.22646,cluster5
0.6299,0.87638,0.78457,0.11867,0.23272,cluster5
0.62702,0.87266,0.77911,0.10718,0.21966,cluster5
0.60724,0.88956,0.76742,0.12455,0.24162,cluster5
0.61977,0.88207,0.76668,0.10745,0.22194,cluster5
0.62166,0.88776,0.77929,0.10825,0.23148,cluster5
0.60642,0.8707,0.77024,0.12653,0.22724,cluster5
0.62828,0.8761,0.76288,0.11574,0.22338,cluster5
0.61455,0.88974,0.75942,0.12136,0.21754,cluster5
0.62063,0.88454,0.7701,0.10565,0.22348,cluster5
0.61638,0.86965,0.76807,0.11595,0.22607,cluster5
0.62576,0.88233,0.76594,0.12424,0.23166,cluster5
0.6158,0.87951,0.76321,0.11328,0.22966,cluster5
0.61651,0.87773,0.76446,0.11744,0.22744,cluster5
0.622,0.89256,0.76372,0.11928,0.22988,cluster5
0.60743,0.87961,0.77791,0.12534,0.23506,cluster5
0.62439,0.88025,0.76759,0.10583,0.22792,cluster5
0.62127,0.8776,0.76419,0.11427,0.22842,cluster5
0.62549,0.90049,0.78301,0.099908,0.23284,cluster5
0.63198,0.88542,0.77093,0.11106,0.24564,cluster5
0.62849,0.89003,0.76319,0.10384,0.23931,cluster5
0.60725,0.87787,0.77304,0.09874,0.24118,cluster5
0.63361,0.88626,0.75934,0.10471,0.23578,cluster5
0.62359,0.89068,0.77023,0.11226,0.23423,cluster5
0.60899,0.88073,0.77411,0.12232,0.23469,cluster5
0.6123,0.8902,0.77206,0.11505,0.22153,cluster5
0.63664,0.88826,0.77215,0.12049,0.21755,cluster5
0.63312,0.88084,0.76533,0.11054,0.21534,cluster5
0.60557,0.86858,0.76064,0.12402,0.23638,cluster5
0.62068,0.88651,0.75457,0.12062,0.2324,cluster5
0.61519,0.88392,0.77451,0.12431,0.23656,cluster5
0.59963,0.88899,0.78404,0.11744,0.25023,cluster5
0.61443,0.87972,0.77927,0.11318,0.24269,cluster5
0.59997,0.87883,0.77588,0.12212,0.23374,cluster5
0.61756,0.89315,0.76677,0.11748,0.22979,cluster5
0.61535,0.89524,0.77125,0.11302,0.22612,cluster5
0.61761,0.88696,0.77007,0.11596,0.22615,cluster5
0.59521,0.8988,0.76376,0.10133,0.22951,cluster5
0.61775,0.88054,0.76644,0.10869,0.22232,cluster5
0.60959,0.87124,0.76125,0.11935,0.21638,cluster5
0.61552,0.87254,0.76821,0.10839,0.23526,cluster5
0.61022,0.86957,0.77389,0.11088,0.22174,cluster5
0.63261,0.88121,0.77005,0.11608,0.23337,cluster5
0.61932,0.88498,0.77635,0.10879,0.24915,cluster5
0.61756,0.87465,0.77521,0.11011,0.21634,cluster5
0.61826,0.89396,0.77782,0.10891,0.22009,cluster5
0.60933,0.88365,0.77739,0.11983,0.22771,cluster5
0.62098,0.878,0.76109,0.10288,0.23011,cluster5
0.61651,0.87797,0.78494,0.12464,0.24012,cluster5
0.61034,0.89957,0.76633,0.12409,0.2279,cluster5
0.6144,0.87211,0.7721,0.11777,0.2195,cluster5
0.62301,0.87938,0.77002,0.11312,0.23944,cluster5
0.61454,0.8873,0.76996,0.11472,0.21867,cluster5
0.61707,0.88157,0.77142,0.11411,0.23088,cluster5
0.62214,0.85976,0.76546,0.12266,0.23993,cluster5
0.62242,0.88898,0.76338,0.10818,0.21636,cluster5
0.61956,0.87522,0.77891,0.11352,0.22686,cluster5
0.61552,0.88999,0.76302,0.10138,0.23113,cluster5
0.60959,0.8695,0.77734,0.10454,0.23866,cluster5
0.62702,0.87781,0.78186,0.10933,0.23489,cluster5
0.60304,0.88623,0.76175,0.11102,0.22298,cluster5
0.6236,0.87137,0.77154,0.10117,0.22827,cluster5
0.62526,0.88772,0.77052,0.12574,0.23154,cluster5
0.62394,0.88399,0.77001,0.12922,0.23502,cluster5
0.61427,0.87414,0.77538,0.1078,0.22803,cluster5
0.61113,0.87539,0.76977,0.10964,0.23064,cluster5
0.62492,0.87592,0.77251,0.11259,0.22219,cluster5
0.6008,0.87731,0.7684,0.11532,0.22863,cluster5
0.6224,0.87182,0.77143,0.11723,0.23045,cluster5
0.62381,0.889,0.76715,0.10517,0.22466,cluster5
0.6048,0.88459,0.77546,0.11838,0.22716,cluster5
0.61882,0.87738,0.76246,0.096678,0.22397,cluster5
0.61848,0.88886,0.7609,0.10756,0.22506,cluster5
0.61733,0.88697,0.75729,0.11361,0.23092,cluster5
0.61896,0.8865,0.77078,0.12176,0.23521,cluster5
0.62197,0.90248,0.7793,0.1086,0.22146,cluster5
0.62195,0.88146,0.7581,0.10288,0.23985,cluster5
0.61606,0.8824,0.76448,0.10675,0.23448,cluster5
0.61486,0.88845,0.76666,0.11473,0.22563,cluster5
0.62229,0.88331,0.78042,0.10753,0.23101,cluster5
0.61139,0.88164,0.77349,0.10755,0.22846,cluster5
0.60581,0.87339,0.77165,0.099847,0.2152,cluster5
0.60865,0.88628,0.77786,0.11534,0.22454,cluster5
0.61363,0.8824,0.78294,0.11982,0.23356,cluster5
0.61422,0.88261,0.76595,0.11221,0.22885,cluster5
0.60783,0.86911,0.76416,0.11955,0.22651,cluster5
0.61491,0.87912,0.76198,0.11939,0.22544,cluster5
0.61855,0.88148,0.76764,0.11517,0.23665,cluster5
0.61272,0.89102,0.76944,0.11432,0.23205,cluster5
0.61602,0.89377,0.77581,0.11955,0.23357,cluster5
0.62732,0.8852,0.7694,0.11774,0.24383,cluster5
0.61562,0.87377,0.76637,0.12876,0.23686,cluster5
0.62168,0.88568,0.76464,0.1096,0.22192,cluster5
0.62361,0.88705,0.78181,0.11059,0.23352,cluster5
0.63436,0.87134,0.76676,0.11323,0.24397,cluster5
0.61538,0.8782,0.774,0.1114,0.22436,cluster5
0.60566,0.88729,0.78467,0.09745,0.22456,cluster5
0.6219,0.88556,0.77492,0.13115,0.22002,cluster5
0.6212,0.88879,0.76677,0.11967,0.23022,cluster5
0.61303,0.87819,0.77167,0.11509,0.23516,cluster5
0.60867,0.88638,0.79046,0.10712,0.22111,cluster5
0.62304,0.88516,0.77166,0.11434,0.21574,cluster5
0.60693,0.88165,0.76967,0.13053,0.23742,cluster5
0.62727,0.87147,0.76019,0.11346,0.22167,cluster5
0.6039,0.8809,0.76588,0.1201,0.21836,cluster5
0.61894,0.87957,0.77115,0.11113,0.22862,cluster5
0.62263,0.87314,0.76392,0.13877,0.22147,cluster5
0.60833,0.88691,0.77587,0.12588,0.21944,cluster5
0.6282,0.87902,0.77107,0.12447,0.22039,cluster5
0.61487,0.87906,0.78792,0.11573,0.22615,cluster5
0.62228,0.88534,0.77166,0.1313,0.2376,cluster5
0.61163,0.87347,0.77764,0.11702,0.23014,cluster5
0.61083,0.88721,0.77329,0.11383,0.23526,cluster5
0.60911,0.87566,0.77705,0.1025,0.2246,cluster5
0.61844,0.87002,0.76604,0.1252,0.24086,cluster5
0.62929,0.87724,0.76361,0.11143,0.22856,cluster5
0.61943,0.89076,0.76661,0.12523,0.20898,cluster5
0.60866,0.88471,0.76941,0.11805,0.243,cluster5
0.61683,0.88993,0.75966,0.11843,0.228,cluster5
0.61191,0.88438,0.75834,0.10181,0.23483,cluster5
0.63096,0.88654,0.78227,0.11282,0.23231,cluster5
0.61022,0.90181,0.76026,0.11271,0.23126,cluster5
0.61297,0.87558,0.77065,0.11298,0.235,cluster5
0.61566,0.87302,0.77304,0.10022,0.22487,cluster5
0.61575,0.89645,0.77485,0.11399,0.2296,cluster5
0.62043,0.872,0.77872,0.11016,0.2413,cluster5
0.61704,0.88803,0.76742,0.11157,0.21249,cluster5
0.62078,0.89417,0.77631,0.12239,0.22616,cluster5
0.62413,0.88029,0.77679,0.11794,0.24027,cluster5
0.61861,0.88382,0.76108,0.1105,0.22511,cluster5
0.62455,0.88265,0.77047,0.11604,0.23512,cluster5
0.61321,0.88915,0.75766,0.10846,0.22825,cluster5
0.60537,0.88009,0.76937,0.10179,0.22985,cluster5
0.62095,0.89121,0.76324,0.12918,0.23728,cluster5
0.62006,0.889,0.77081,0.12171,0.23347,cluster5
0.60363,0.88482,0.74489,0.13104,0.22395,cluster5
0.61334,0.88798,0.77325,0.11416,0.22098,cluster5
0.60088,0.89392,0.78205,0.11796,0.21999,cluster5
0.61722,0.88753,0.77416,0.12029,0.20793,cluster5
0.61738,0.87017,0.76934,0.12136,0.21744,cluster5
0.6129,0.89617,0.75781,0.11888,0.20973,cluster5
0.62374,0.89821,0.77383,0.10541,0.22179,cluster5
0.61139,0.87842,0.77883,0.11861,0.22294,cluster5
0.62263,0.89213,0.75696,0.13117,0.23248,cluster5
0.60686,0.87646,0.76587,0.10859,0.21384,cluster5
0.61371,0.90528,0.76666,0.1157,0.22178,cluster5
0.61916,0.87788,0.76087,0.12179,0.21924,cluster5
0.6135,0.8943,0.7758,0.096819,0.22375,cluster5
0.62771,0.88899,0.77733,0.1145,0.23825,cluster5
0.60191,0.88154,0.76878,0.10717,0.22563,cluster5
0.61825,0.89098,0.7805,0.10388,0.24589,cluster5
0.6195,0.88292,0.76533,0.11169,0.22801,cluster5
0.6213,0.8874,0.77048,0.12278,0.23353,cluster5
0.60998,0.89461,0.77805,0.1178,0.22843,cluster5
0.61128,0.8897,0.76986,0.11414,0.23637,cluster5
0.61974,0.8794,0.7707,0.12639,0.2232,cluster5
0.61401,0.89334,0.76551,0.11211,0.23024,cluster5
0.61981,0.88938,0.76725,0.12187,0.23689,cluster5
0.61162,0.88215,0.76768,0.12947,0.22257,cluster5
0.62403,0.87337,0.77084,0.11141,0.22987,cluster5
0.62607,0.88732,0.77319,0.11899,0.21817,cluster5
0.61301,0.87575,0.7658,0.11502,0.22623,cluster5
0.60772,0.89066,0.76449,0.10396,0.23474,cluster5
0.61447,0.88658,0.7712,0.10961,0.21059,cluster5
0.61873,0.88862,0.76315,0.11011,0.22954,cluster5
0.62366,0.86697,0.76069,0.12427,0.22139,cluster5
0.6247,0.87756,0.76691,0.11511,0.21326,cluster5
0.59931,0.88606,0.77141,0.11599,0.22629,cluster5
0.6056,0.88049,0.77096,0.10465,0.23641,cluster5
0.61709,0.87094,0.77073,0.11289,0.21938,cluster5
0.61618,0.89031,0.76426,0.11817,0.22871,cluster5
0.62409,0.88395,0.77072,0.10895,0.2246,cluster5
0.62025,0.88533,0.77404,0.10573,0.22101,cluster5
0.62435,0.87599,0.78017,0.10119,0.2313,cluster5
0.61765,0.90244,0.76798,0.12865,0.23304,cluster5
0.61652,0.88894,0.7812,0.12825,0.21873,cluster5
0.61689,0.87716,0.76773,0.11502,0.23491,cluster5
0.59599,0.88607,0.779,0.11436,0.24267,cluster5
0.62987,0.88291,0.77934,0.11231,0.2327,cluster5
0.61608,0.88131,0.77303,0.11169,0.22763,cluster5
0.61131,0.88561,0.77382,0.11597,0.2252,cluster5
0.60678,0.88353,0.77833,0.12497,0.25015,cluster5
0.61109,0.88593,0.76364,0.1175,0.24366,cluster5
0.62438,0.88305,0.77018,0.10206,0.2443,cluster5
0.61747,0.87822,0.76829,0.11144,0.22244,cluster5
0.60682,0.88448,0.76793,0.11071,0.23555,cluster5
0.62425,0.87887,0.7787,0.12491,0.2233,cluster5
0.6332,0.8815,0.77205,0.11876,0.23281,cluster5
0.59157,0.89237,0.7688,0.11948,0.23068,cluster5
0.62409,0.8736,0.77913,0.11164,0.23369,cluster5
0.61256,0.88522,0.77206,0.11643,0.23867,cluster5
0.61026,0.87281,0.77103,0.10608,0.23929,cluster5
0.62143,0.87898,0.76619,0.11793,0.21671,cluster5
0.61204,0.8832,0.76737,0.11171,0.23831,cluster5
0.61104,0.89463,0.77172,0.11447,0.2248,cluster5
0.62772,0.86955,0.79121,0.089609,0.23591,cluster5
0.61728,0.87685,0.76639,0.12326,0.23048,cluster5
0.60986,0.88421,0.78065,0.10872,0.22165,cluster5
0.61335,0.89558,0.76625,0.12133,0.22884,cluster5
0.61698,0.8745,0.78097,0.10736,0.229,cluster5
0.61029,0.86368,0.78413,0.10445,0.21842,cluster5
0.61631,0.88075,0.77925,0.12631,0.22408,cluster5
0.61649,0.88911,0.77421,0.13281,0.21963,cluster5
0.6201,0.88819,0.77491,0.12218,0.22945,cluster5
0.60626,0.87688,0.76573,0.12,0.24112,cluster5
0.62802,0.88105,0.78192,0.12456,0.22638,cluster5
0.6066,0.87433,0.76283,0.11434,0.23121,cluster5
0.61357,0.89314,0.76896,0.11433,0.21708,cluster5
0.61283,0.88075,0.76511,0.11643,0.23007,cluster5
0.61009,0.88601,0.76991,0.11612,0.22696,cluster5
0.61502,0.87452,0.76505,0.1103,0.22441,cluster5
0.62013,0.89477,0.77359,0.11579,0.22273,cluster5
0.62191,0.87906,0.78228,0.12038,0.25296,cluster5
0.61863,0.8958,0.75285,0.11829,0.2165,cluster5
0.62668,0.87089,0.77732,0.12452,0.22724,cluster5
0.60067,0.88988,0.77008,0.11766,0.2313,cluster5
0.61109,0.89179,0.76157,0.12442,0.22706,cluster5
0.62137,0.87969,0.76082,0.11842,0.23066,cluster5
0.62586,0.89474,0.77671,0.11499,0.22451,cluster5
0.62328,0.8693,0.76157,0.11776,0.21396,cluster5
0.60893,0.87147,0.75332,0.10859,0.2271,cluster5
0.62021,0.88085,0.78179,0.12024,0.23865,cluster5
0.6085,0.87524,0.77908,0.11708,0.23855,cluster5
0.61666,0.88643,0.77322,0.11963,0.23964,cluster5
0.62233,0.86847,0.77522,0.10286,0.21891,cluster5
0.61457,0.89992,0.76292,0.10145,0.24625,cluster5
0.60683,0.87617,0.76673,0.12207,0.23251,cluster5
0.61983,0.87906,0.77283,0.10244,0.2248,cluster5
0.61633,0.89254,0.7753,0.11623,0.23357,cluster5
0.6206,0.86763,0.77216,0.11447,0.23145,cluster5
0.61922,0.88824,0.74868,0.1183,0.22827,cluster5
0.61744,0.8954,0.771,0.1101,0.21852,cluster5
0.60852,0.88931,0.77075,0.11221,0.23162,cluster5
0.20891,0.67311,0.62181,0.36976,0.24497,noise
0.76234,0.039402,0.43394,0.79104,0.085028,noise
0.38777,0.035017,0.61505,0.23354,0.11827,noise
0.61289,0.25914,0.51721,0.45359,0.29376,noise
0.63652,0.19854,0.33758,0.43155,0.32385,noise
0.6865,0.72232,0.50161,0.29655,0.4413,noise
0.22181,0.74608,0.21982,0.12824,0.23024,noise
0.46332,0.35184,0.085091,0.92029,0.33607,noise
0.96263,0.37557,0.47437,0.28215,0.30151,noise
0.89949,0.75118,0.80128,0.78415,0.16703,noise
0.99866,0.75472,0.51098,0.67183,0.32897,noise
0.26957,0.48315,0.2826,0.60601,0.21514,noise
0.39682,0.65818,0.13605,0.42251,0.31812,noise
0.89196,0.54214,0.36029,0.034742,0.20725,noise
0.31718,0.73848,0.72638,0.40558,0.36583,noise
0.47437,0.34935,0.93342,0.52759,0.88208,noise
0.96068,0.48998,0.30393,0.18317,0.62642,noise
0.63407,0.036989,0.71493,0.5803,0.80595,noise
0.23009,0.19551,0.62508,0.071028,0.77273,noise
0.077405,0.036203,0.25638,0.72742,0.44269,noise
0.68749,0.68461,0.080963,0.041351,0.75397,noise
0.093152,0.70824,0.38274,0.5246,0.67646,noise
0.43948,0.24543,0.71295,0.65431,0.89726,noise
0.24463,0.38774,0.27576,0.91433,0.28983,noise
0.94952,0.36058,0.90598,0.43474,0.52132,noise
0.22996,0.58756,0.83118,0.31336,0.30027,noise
0.68837,0.23204,0.61271,0.14179,0.28692,noise
0.32135,0.52457,0.74466,0.59914,0.74285,noise
0.30003,0.87822,0.98738,0.57565,0.54191,noise
0.27104,0.59871,0.55348,0.040297,0.21058,noise
0.38727,0.85583,0.86965,0.57216,0.56517,noise
0.89629,0.74098,0.46178,0.29562,0.55131,noise
0.16236,0.93678,0.13221,0.23322,0.038809,noise
0.038591,0.37571,0.16447,0.33585,0.33874,noise
0.72614,0.042242,0.7848,0.97996,0.54771,noise
0.036204,0.20727,0.66829,0.31128,0.89206,noise
0.61925,0.083784,0.069521,0.56438,0.040188,noise
0.80401,0.46633,0.29142,0.54924,0.88484,noise
0.3374,0.55662,0.33757,0.85419,0.75356,noise
0.29177,0.21239,0.039261,0.70495,0.69939,noise
0.73704,0.35261,0.8836,0.072756,0.16926,noise
0.13112,0.11001,0.21776,0.83603,0.15592,noise
0.9389,0.87217,0.55183,0.93931,0.10527,noise
0.45603,0.56183,0.036297,0.3197,0.30793,noise
0.91087,0.040782,0.31348,0.14367,0.89429,noise
0.80069,0.17267,0.50417,0.54729,0.0833,noise
0.7378,0.34657,0.92629,0.27205,0.43881,noise
0.58498,0.1632,0.67437,0.81446,0.11462,noise
0.23487,0.33825,0.037042,0.37914,0.073748,noise
0.35696,0.1456,0.739,0.39493,0.51515,noise
0.40981,0.29455,0.39164,0.78663,0.033056,noise
0.38729,0.51543,0.2665,0.74134,0.091101,noise
0.34249,0.28096,0.38358,0.59114,0.033087,noise
0.28844,0.82502,0.75338,0.64771,0.90868,noise
0.76392,0.85162,0.30347,0.16473,0.90388,noise
0.85482,0.35188,0.57632,0.42119,0.31014,noise
0.20973,0.86206,0.06911,0.79248,0.83152,noise
0.51517,0.12101,0.17324,0.5239,0.31571,noise
0.96144,0.89632,0.69803,0.35208,0.7807,noise
0.33347,0.15906,0.12815,0.81917,0.87444,noise
0.76437,0.76813,0.69615,0.15842,0.7004,noise
0.56658,0.50362,0.031101,0.40494,0.54497,noise
0.03559,0.33193,0.76966,0.39497,0.98572,noise
0.47832,0.69918,0.48535,0.95665,0.55999,noise
0.13529,0.17637,0.038675,0.37569,0.28125,noise
0.50702,0.66009,0.03913,0.85497,0.68416,noise
0.83624,0.84444,0.9165,0.3435,0.45394,noise
0.9874,0.67546,0.43415,0.38519,0.77032,noise
0.036287,0.24757,0.15504,0.45292,0.2166,noise
0.37271,0.63655,0.3518,0.33303,0.42797,noise
0.33526,0.79071,0.11424,0.56169,0.57346,noise
0.56151,0.21589,0.70759,0.82123,0.56752,noise
0.568,0.2231,0.59675,0.24829,0.50125,noise
0.82255,0.11242,0.5144,0.77419,0.88881,noise
0.75901,0.059651,0.3042,0.069717,0.7186,noise
0.74618,0.29125,0.23823,0.37923,0.37179,noise
0.58089,0.59934,0.7021,0.68179,0.81636,noise
0.20399,0.13155,0.19039,0.71071,0.04166,noise
0.087236,0.35961,0.71693,0.35902,0.24676,noise
0.19571,0.12378,0.48653,0.18424,0.10648,noise
0.75308,0.17197,0.34452,0.55448,0.37683,noise
0.46841,0.50923,0.32589,0.11429,0.53382,noise
0.03995,0.038354,0.26634,0.4225,0.70106,noise
0.29911,0.58352,0.71999,0.70328,0.59462,noise
0.92284,0.56354,0.53054,0.57099,0.42705,noise
